Metagenome,MAG,BGC,class,Predicted product,Domain,Phylum,Class,Order,Family,Genus,Species,coreRPKM,TPM,lg(TPM)
M33,Barite_M33_B32,MFEMIGBH_88.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,GCA-001735895,GCA-001735895,0,0,255.730407,2622.173485,3.418661422
M33,Barite_M33_B72,MLFEBKFB_353.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,SMXR01,CAKZLM01,0,1985.248282,20356.06742,4.308693881
M33,Barite_M33_B101,MNIOLPGK_192.region001,RiPP,RiPP-like,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,S010-17,0,929.4463474,9530.229889,3.979103377
M33,Barite_M33_B20,NGKECJEJ_235.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Kordiimonadaceae,Kordiimonas,0,570.9330016,5854.154757,3.767464199
M25,Aegir_M25_B215,DBLJEKIA_312.region001,RiPP,RRE-containing,Bacteria,Chloroflexota,Anaerolineae,Promineifilales,Promineifilaceae,JAJRTP01,0,5030.940283,42065.00129,4.623920907
M36,Aegir_M36_B53,IDFHELPL_36.region001,RiPP,RRE-containing,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,0,1006.369311,7028.877726,3.846885988
M36,Aegir_M36_B57,IIFEMMGK_195.region001,RiPP,RRE-containing,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,0,7071.435643,49389.67824,4.693636197
M36,Aegir_M36_B62,NDIICOJF_21.region001,RiPP,RRE-containing,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,UBA12170,UBA12170,0,1007.860302,7039.291392,3.847528943
M38,Aegir_M38_B98,BFAFEAIL_8.region001,RiPP,RRE-containing,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Marinicellaceae,NORP309,0,339.8932735,5059.305846,3.704090934
M38,Aegir_M38_B8,EBIDJMJL_43.region001,RiPP,RRE-containing,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Lutimonas,0,187.1597202,2785.86939,3.444960752
M38,Aegir_M38_B19,ECPBKFON_167.region001,RiPP,RRE-containing,Bacteria,Pseudomonadota,Zetaproteobacteria,Mariprofundales,Mariprofundaceae,AB-137-C09,0,231.0650829,3439.4,3.536482687
M38,Aegir_M38_B44,FIGLHJNH_83.region001,RiPP,RRE-containing,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas,0,313.7424692,4670.051549,3.669321674
M38,Aegir_M38_B105,GECPGONF_22.region001,RiPP,RRE-containing,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,0,156.5463373,2330.189684,3.367391275
M38,Aegir_M38_B92,HJJGMEJB_51.region001,RiPP,RRE-containing,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas,0,231.8413185,3450.954254,3.537939202
M38,Aegir_M38_B87,ICAEBNNE_140.region001,RiPP,RRE-containing,Bacteria,UBP6,JAFGXH01,JAFGXH01,JAFGXH01,0,0,210.0021945,3125.879249,3.494972197
M38,Aegir_M38_B13,JGAODFDO_11.region001,RiPP,RRE-containing,Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Sedimenticolaceae,0,0,156.5231819,2329.845015,3.367327032
M38,Aegir_M38_B91,KMNIKALC_87.region001,RiPP,RRE-containing,Bacteria,Pseudomonadota,Zetaproteobacteria,Mariprofundales,Mariprofundaceae,GCA-2401635,0,355.8573226,5296.930456,3.724024271
M39,Aegir_M39_B93,AMDMEECB_4.region001,RiPP,RRE-containing,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,0,6140.086547,76456.59966,4.883414979
M39,Aegir_M39_B17,CBJJPFKK_32.region001,RiPP,RRE-containing,Bacteria,Aquificota,Aquificae,Hydrogenothermales,Hydrogenothermaceae,Persephonella,0,82.08378555,1022.110533,3.009497864
M39,Aegir_M39_B160,ENHKGPJA_29.region001,RiPP,RRE-containing,Bacteria,Pseudomonadota,Gammaproteobacteria,Arenicellales,LS-SOB,JAAELZ01,0,402.0158684,5005.917436,3.699483682
M39,Aegir_M39_B74,EPGHDDAG_38.region001,RiPP,RRE-containing,Bacteria,WOR-3,Hydrothermia,0,0,0,0,120.7303996,1503.339694,3.177057125
M39,Aegir_M39_B195,GJNOLOFI_271.region001,RiPP,RRE-containing,Bacteria,Desulfobacterota,DSM-4660,Desulfatiglandales,Desulfatiglandaceae,Desulfacyla,0,478.5737736,5959.219489,3.775189382
M39,Aegir_M39_B100,HPDNPIEA_4.region001,RiPP,RRE-containing,Bacteria,Myxococcota,B64-G9,B64-G9,B64-G9,0,0,419.9543846,5229.288547,3.718442606
M39,Aegir_M39_B109,ICBCKKKK_16.region001,RiPP,RRE-containing,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,JAADJA01,JAADJA01,0,115.1562959,1433.930735,3.156528173
M39,Aegir_M39_B121,JGGEIKLM_42.region001,RiPP,RRE-containing,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,GCA-002733185,0,82.04729666,1021.656171,3.009304763
M39,Aegir_M39_B98,KEGBFKGK_93.region001,RiPP,RRE-containing,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,JAFDDL01,0,0,162.9357105,2028.881888,3.307256765
M39,Aegir_M39_B199,KEIMIPLH_314.region001,RiPP,RRE-containing,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,0,0,243.8534304,3036.472526,3.482369356
M39,Aegir_M39_B144,LEDLLEGN_43.region001,RiPP,RRE-containing,Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Sedimenticolaceae,Thiolapillus,0,631.0683135,7858.087509,3.895316861
M39,Aegir_M39_B159,LKLMGDAM_249.region001,RiPP,RRE-containing,Bacteria,Planctomycetota,SZUA-567,JAFGGJ01,JAFGGJ01,0,0,510.3316645,6354.669999,3.803093002
M39,Aegir_M39_B137,MGGLONMC_113.region001,RiPP,RRE-containing,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Lutimonas,0,396.5219474,4937.506916,3.693507717
M39,Aegir_M39_B194,MHOBFLEE_173.region001,RiPP,RRE-containing,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,UBA11574,0,0,422.2495089,5257.867526,3.72080964
M39,Aegir_M39_B88,OGCDBPDJ_176.region001,RiPP,RRE-containing,Bacteria,Acidobacteriota,Polarisedimenticolia,J045,J045,0,0,134.2978065,1672.281579,3.223309406
M39,Aegir_M39_B3,OHFHPIDA_75.region001,RiPP,RRE-containing,Bacteria,Chloroflexota,Anaerolineae,Promineofilales,Promineofilaceae,S016-13,0,121.5253177,1513.238046,3.179907252
M39,Aegir_M39_B63,PMCGENNM_89.region001,RiPP,RRE-containing,Bacteria,Bacteroidota,Ignavibacteria,Ignavibacteriales,Melioribacteraceae,GCA-2746605,0,89.98535038,1120.501129,3.049412299
M33,Barite_M33_B14,DBOFCDMG_58.region001,RiPP,RRE-containing,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,0,450.0420339,4614.579481,3.664132131
M33,Barite_M33_B13,DOFEOPKJ_456.region001,RiPP,RRE-containing,Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiosymbion,0,211.8410684,2172.146985,3.33688921
M33,Barite_M33_B97,FAPGKHBG_279.region001,RiPP,RRE-containing,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Marinicellaceae,NORP309,0,588.9607552,6039.005273,3.780965409
M33,Barite_M33_B69,FHIEFOOH_223.region001,RiPP,RRE-containing,Bacteria,Pseudomonadota,Gammaproteobacteria,Arenicellales,Arenicellaceae,Arenicella,Arenicella sp016763815,394.2104674,4042.101397,3.606607204
M33,Barite_M33_B36,KPIBPLGM_289.region001,RiPP,RRE-containing,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,UBA3077,0,193.5188224,1984.276845,3.297602264
M24,Aegir_M24_B72,AMCEHCFD_117.region001,Polyketide,T1PKS,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Crocinitomix,0,481.7651876,8656.114933,3.937323014
M24,Aegir_M24_B51,CLBBIEOL_167.region001,Polyketide,T1PKS,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,0,0,153.4692334,2757.458108,3.440508923
M24,Aegir_M24_B61,JFGKALPH_198.region001,Polyketide,T1PKS,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Bernardetiaceae,0,0,1341.900023,24110.58567,4.38220776
M24,Aegir_M24_B27,MGMOCMNP_146.region001,Polyketide,T1PKS,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Bernardetiaceae,0,0,641.030572,11517.71537,4.061366342
M24,Aegir_M24_B27,MGMOCMNP_205.region001,Polyketide,T1PKS,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Bernardetiaceae,0,0,2355.390783,42320.47863,4.626550571
M24,Aegir_M24_B62,OOCMFLME_19.region001,Polyketide,T1PKS,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0,407.4103045,7320.143737,3.864519609
M25,Aegir_M25_B239,IEDIOMHP_46.region001,Polyketide,T1PKS,Bacteria,Myxococcota,UBA796,UBA796,UBA2385,J125,0,1669.047842,13955.34347,4.14474053
M38,Aegir_M38_B21,NIMPLCKH_142.region001,Polyketide,T1PKS,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0,825.000825,12280.12386,4.089202747
M39,Aegir_M39_B196,BKLBJKCE_20.region001,Polyketide,T1PKS,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,JAABRJ01,0,0,189.6050186,2360.969164,3.373090315
M39,Aegir_M39_B150,GLJOBBPH_377.region001,Polyketide,T1PKS,Bacteria,Pseudomonadota,Gammaproteobacteria,Beggiatoales,Beggiatoaceae,Thiomargarita,0,320.5266895,3991.210969,3.601104684
M39,Aegir_M39_B102,HHBKGBCH_84.region001,Polyketide,T1PKS,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Oceanicella,0,129.1903537,1608.683376,3.206470574
M39,Aegir_M39_B73,HLAJGKCK_405.region001,Polyketide,T1PKS,Bacteria,Myxococcota,UBA796,UBA796,GCA-2862545,JACKEQ01,0,154.8117025,1927.721421,3.285044273
M39,Aegir_M39_B98,KEGBFKGK_79.region001,Polyketide,T1PKS,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,JAFDDL01,0,0,69.46844965,865.0238728,2.937028093
M39,Aegir_M39_B119,MHCCPFAL_41.region001,Polyketide,T1PKS,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0,217.9674017,2714.138676,3.433632034
M39,Aegir_M39_B39,NPMBOLIF_68.region001,Polyketide,T1PKS,Bacteria,Myxococcota_A,UBA9160,UBA9160,UBA4427,UBA4427,0,55.07724032,685.8239671,2.836212658
M39,Aegir_M39_B71,OEDHKPFD_155.region001,Polyketide,T1PKS,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,QPIN01 sp021647585,169.0717118,2105.287618,3.323311436
M33,Barite_M33_B36,KPIBPLGM_265.region001,Polyketide,T1PKS,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,UBA3077,0,78.61059237,806.0465449,2.906360121
M25,Aegir_M25_B87,DKBJNFLL_178.region001,Polyketide,T3PKS,Bacteria,Myxococcota,Polyangia,Polyangiales,SG8-38,JALVDI01,0,1587.61407,13274.45451,4.123016683
M38,Aegir_M38_B64,NAOKMLNH_87.region001,Polyketide,T3PKS,Bacteria,Bdellovibrionota,Oligoflexia,Oligoflexales,0,0,0,290.954374,4330.851123,3.636573255
M39,Aegir_M39_B25,IAPKAMMO_177.region001,Polyketide,T3PKS,Bacteria,Planctomycetota,JADGBV01,JADGBV01,JADGBV01,0,0,137.7216406,1714.915296,3.234242674
M39,Aegir_M39_B15,JKANDIBI_16.region001,Polyketide,T3PKS,Bacteria,KSB1,UBA2214,UBA2214,Zgenome-0027,JAJRST01,0,71.88858649,895.1595121,2.951900431
M39,Aegir_M39_B155,KKPGHLON_124.region001,Polyketide,T3PKS,Bacteria,Planctomycetota,UBA1135,UBA2386,GCA-002748355,JAJRTL01,0,148.4476826,1848.476394,3.266813909
M24,Aegir_M24_B122,FDEIFABP_48.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methyloprofundus,0,604.8070061,10866.86853,4.036104413
M24,Aegir_M24_B58,GNKANFNI_21.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0,2762.386328,49633.17017,4.695772015
M24,Aegir_M24_B58,GNKANFNI_74.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0,3948.594564,70946.364,4.850930143
M24,Aegir_M24_B13,HMPFCKPD_81.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Beggiatoales,Beggiatoaceae,0,0,325.8415836,5854.557926,3.767494107
M24,Aegir_M24_B130,KOFGBFOK_5.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,JALSJK01,0,245.2451863,4406.442337,3.644088091
M24,Aegir_M24_B75,NCJJNLBN_60.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0,784.6485089,14098.17033,4.149162753
M25,Aegir_M25_B191,DOFINDKD_24.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomarinum,0,3851.931744,32207.00399,4.507950327
M25,Aegir_M25_B17,EFPKCKDP_32.region001,Terpene,Terpene generic,Bacteria,Desulfobacterota,DSM-4660,Desulfatiglandales,JALVZP01,0,0,5050.760139,42230.72027,4.625628489
M36,Aegir_M36_B40,MACFFGIF_25.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methyloprofundus,0,1066.926143,7451.830374,3.872262961
M36,Aegir_M36_B41,ONIHFDBF_122.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methyloprofundus,Methyloprofundus sp900128525,914.139452,6384.708238,3.805141056
M38,Aegir_M38_B26,BHAGBGDA_124.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methyloprofundus,0,182.1762409,2711.690382,3.433240101
M38,Aegir_M38_B72,JLHIKFCN_50.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0,5002.438689,74461.21849,4.871930139
M38,Aegir_M38_B91,KMNIKALC_28.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Zetaproteobacteria,Mariprofundales,Mariprofundaceae,GCA-2401635,0,2953.119232,43957.13172,4.643029346
M38,Aegir_M38_B84,LMKJOADE_26.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Gammaproteobacteria,0,0,0,0,3808.853451,56694.72165,4.753542627
M38,Aegir_M38_B21,NIMPLCKH_23.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0,319.8592619,4761.099909,3.677707295
M39,Aegir_M39_B178,AIAADNBJ_43.region001,Terpene,Terpene generic,Bacteria,Planctomycetota,UBA1135,UBA1135,GCA-002686595,RBC036,0,75.95818593,945.8343247,2.975815071
M39,Aegir_M39_B110,BFEMGKGJ_104.region001,Terpene,Terpene generic,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,NORP324,0,99.79151557,1242.607885,3.094334105
M39,Aegir_M39_B23,CIBCBEEE_122.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,0,0,615.1192624,7659.489297,3.884199814
M39,Aegir_M39_B51,DKEELOGD_73.region001,Terpene,Terpene generic,Bacteria,Desulfobacterota,DSM-4660,Desulfatiglandales,Desulfatiglandaceae,0,0,726.9713646,9052.276082,3.956757791
M39,Aegir_M39_B149,EDJGDHEF_16.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomarinum,0,462.5169339,5759.279089,3.760368124
M39,Aegir_M39_B120,EEAGJODL_140.region001,Terpene,Terpene generic,Bacteria,Myxococcota,Bradymonadia,Bradymonadales,Bradymonadaceae,0,0,108.0901593,1345.942923,3.129026643
M39,Aegir_M39_B191,EEGHMLPD_256.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methyloprofundus,Methyloprofundus sp900128525,3466.044061,43159.31724,4.635074566
M39,Aegir_M39_B111,EOABJBEP_350.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Gammaproteobacteria,CAJXQU01,CAJXQU01,CAJXQU01,0,202.5273797,2521.878913,3.40172423
M39,Aegir_M39_B170,FJOFPHMJ_17.region001,Terpene,Terpene generic,Bacteria,Bacteroidota,Kapabacteria,Kapabacteriales,UBA2268,0,0,152.341303,1896.959909,3.278058152
M39,Aegir_M39_B123,GAPCFIGP_97.region001,Terpene,Terpene generic,Bacteria,Desulfobacterota,DSM-4660,Desulfatiglandales,Desulfatiglandaceae,B46-G9,0,133.2207529,1658.870065,3.21981237
M39,Aegir_M39_B150,GLJOBBPH_145.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Beggiatoales,Beggiatoaceae,Thiomargarita,0,105.4819385,1313.465256,3.118418589
M39,Aegir_M39_B150,GLJOBBPH_160.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Beggiatoales,Beggiatoaceae,Thiomargarita,0,147.8004776,1840.417372,3.264916324
M39,Aegir_M39_B192,HEEDOPCH_110.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0,706.0910236,8792.273253,3.944101177
M39,Aegir_M39_B102,HHBKGBCH_70.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Oceanicella,0,82.73381652,1030.204744,3.012923545
M39,Aegir_M39_B112,ICNECMED_135.region001,Terpene,Terpene generic,Bacteria,Calditrichota,Calditrichia,Calditrichales,Calditrichaceae,JANTFQ01,0,332.7583269,4143.519801,3.617369419
M39,Aegir_M39_B60,IGDGJELM_46.region001,Terpene,Terpene generic,Bacteria,Myxococcota,B64-G9,B64-G9,B64-G9,0,0,79.07128561,984.5987646,2.993259287
M39,Aegir_M39_B60,IGDGJELM_46.region002,Terpene,Terpene generic,Bacteria,Myxococcota,B64-G9,B64-G9,B64-G9,0,0,75.80566641,943.9351456,2.974942157
M39,Aegir_M39_B44,IPKLMCOG_23.region001,Terpene,Terpene generic,Bacteria,Bipolaricaulota,Bipolaricaulia,Bipolaricaulales,Bipolaricaulaceae,UBA3574,0,210.3760851,2619.611303,3.418236856
M39,Aegir_M39_B188,JCKFNMMM_332.region001,Terpene,Terpene generic,Bacteria,Myxococcota,JAADFL01,JAADFL01,JAADFL01,0,0,103.8076221,1292.616601,3.111469729
M39,Aegir_M39_B40,JEICAJEH_25.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales_A,GCA-002770795,DRNA01,0,263.5598003,3281.85702,3.516119656
M39,Aegir_M39_B92,JHHPGEIM_237.region001,Terpene,Terpene generic,Bacteria,Desulfobacterota_F,DSWW01,DSWW01,DSWW01,S015-6,0,172.9262511,2153.284494,3.333101413
M39,Aegir_M39_B186,JNBGNNLM_104.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0,177.7179382,2212.95077,3.344971753
M39,Aegir_M39_B98,KEGBFKGK_100.region001,Terpene,Terpene generic,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,JAFDDL01,0,0,223.6458523,2784.846967,3.444801335
M39,Aegir_M39_B98,KEGBFKGK_61.region001,Terpene,Terpene generic,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,JAFDDL01,0,0,79.10517492,985.0207556,2.993445382
M39,Aegir_M39_B134,LCJGCDAJ_79.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylothermaceae,Methylohalobius,0,396.829806,4941.340384,3.693844771
M39,Aegir_M39_B182,LIPJKAHJ_11.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Profundibacter,Profundibacter amoris,116.4234348,1449.709199,3.161280895
M39,Aegir_M39_B39,NPMBOLIF_29.region001,Terpene,Terpene generic,Bacteria,Myxococcota_A,UBA9160,UBA9160,UBA4427,UBA4427,0,72.29532002,900.224174,2.954350671
M39,Aegir_M39_B146,OICIJIOO_58.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,0,0,913.6669458,11377.01682,4.0560284
M39,Aegir_M39_B164,PNPOMJDI_2.region001,Terpene,Terpene generic,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,NORP324,0,79.17304076,985.8658237,2.993817811
M33,Barite_M33_B62,AGFGDEPP_25.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Emcibacteraceae,Paremcibacter,0,74.48887226,763.7838147,2.882970451
M33,Barite_M33_B113,BMEKDGJI_104.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Beggiatoales,Beggiatoaceae,0,0,86.45852066,886.5165591,2.947686852
M33,Barite_M33_B95,FMFMJIIM_50.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Alphaproteobacteria,Micavibrionales,Micavibrionaceae,UBA1850,0,723.2394183,7415.853471,3.87016114
M33,Barite_M33_B23,JICMBPMM_48.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0,892.5819301,9152.234567,3.961527142
M33,Barite_M33_B8,KFCJGCLI_112.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Alphaproteobacteria,Micavibrionales,Micavibrionaceae,UBA1850,0,102.0836915,1046.731799,3.019835418
M33,Barite_M33_B58,LMIOODIL_241.region001,Terpene,Terpene generic,Bacteria,Myxococcota,Bradymonadia,UBA4248,0,0,0,140.830313,1444.02661,3.159575196
M33,Barite_M33_B72,MLFEBKFB_177.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,SMXR01,CAKZLM01,0,105.2314334,1079.007685,3.033024538
M33,Barite_M33_B35,MMHLBHKL_130.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methyloprofundus,0,113.342703,1162.177913,3.065272617
M33,Barite_M33_B20,NGKECJEJ_179.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Kordiimonadaceae,Kordiimonas,0,363.7090173,3729.349797,3.57163312
M33,Barite_M33_B73,NNFODOML_37.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,OSC116,OCS116,0,74.48887226,763.7838147,2.882970451
M33,Barite_M33_B5,OOHDNELP_286.region001,Terpene,Terpene generic,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,UBA8639,UBA8639,0,867.3217451,8893.225136,3.949059287
M33,Barite_M33_B21,PKDJBPAN_8.region001,Terpene,Terpene generic,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Roseivirga,0,73.47378779,753.3754803,2.877011481
M24,Aegir_M24_B73,CBMKINBK_66.region001,Hybrid,thioamide:arylpolyene,Bacteria,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,HyVt-477,0,92.44970644,1661.089894,3.220393136
M38,Aegir_M38_B90,NBPCDCCG_10.region001,RiPP,thioamitides,Archaea,Halobacteriota,Syntropharchaeia,ANME-1,ANME-1,JANPRD01,0,424.5540855,6319.480655,3.800681389
M25,Aegir_M25_B144,BIHIBKCH_38.region001,RiPP,thiopeptide,Bacteria,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Cocleimonas,0,1241.335478,10379.12906,4.016160912
M38,Aegir_M38_B79,CGJFFKOE_1.region001,RiPP,thiopeptide,Bacteria,Desulfobacterota,Thermodesulfobacteria,Thermodesulfobacteriales,Thermodesulfobacteriaceae,Thermodesulfobacterium,0,648.4369427,9651.973342,3.984616114
M38,Aegir_M38_B66,EMLCJMHO_35.region001,RiPP,thiopeptide,Bacteria,Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfurivibrionaceae,0,0,296.7334836,4416.873076,3.645114919
M38,Aegir_M38_B87,ICAEBNNE_5.region001,RiPP,thiopeptide,Bacteria,UBP6,JAFGXH01,JAFGXH01,JAFGXH01,0,0,198.7232034,2957.991649,3.470996944
M39,Aegir_M39_B69,EGDKBMJK_202.region001,RiPP,thiopeptide,Bacteria,Planctomycetota,UBA1135,UBA1135,GCA-002686595,GCA-2862085,0,121.1442217,1508.492623,3.178543191
M39,Aegir_M39_B126,NGIDNPEH_13.region001,RiPP,thiopeptide,Bacteria,Desulfobacterota,DSM-4660,Desulfatiglandales,Desulfatiglandaceae,JAGGTJ01,0,189.8578446,2364.117363,3.373669033
M33,Barite_M33_B89,EMEEGMFL_399.region001,Polyketide,transAT-PKS-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0,362.2946876,3714.847737,3.569941018
M33,Barite_M33_B89,EMEEGMFL_487.region001,Polyketide,transAT-PKS-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0,546.0858207,5599.380131,3.748139952
M33,Barite_M33_B89,EMEEGMFL_726.region001,Polyketide,transAT-PKS-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0,354.7624014,3637.614211,3.560816638
M33,Barite_M33_B97,FAPGKHBG_224.region001,Polyketide,transAT-PKS-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Marinicellaceae,NORP309,0,2080.797362,21335.79551,4.32910884
