Metagenome,MAG,BGC,class,Predicted product,TPM,Domain,Phylum,Class,Order,Family,Genus,Species
M39,Aegir_M39_B73,HLAJGKCK_405.region001,Polyketide,T1PKS,1927.721421,Bacteria,Myxococcota,UBA796,UBA796,GCA-2862545,JACKEQ01,0
M39,Aegir_M39_B98,KEGBFKGK_79.region001,Polyketide,T1PKS,865.0238728,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,JAFDDL01,0,0
M39,Aegir_M39_B119,MHCCPFAL_41.region001,Polyketide,T1PKS,2714.138676,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0
M39,Aegir_M39_B39,NPMBOLIF_68.region001,Polyketide,T1PKS,685.8239671,Bacteria,Myxococcota_A,UBA9160,UBA9160,UBA4427,UBA4427,0
M39,Aegir_M39_B71,OEDHKPFD_155.region001,Polyketide,T1PKS,2105.287618,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,QPIN01 sp021647585
M33,Barite_M33_B36,KPIBPLGM_265.region001,Polyketide,T1PKS,806.0465449,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,UBA3077,0
M25,Aegir_M25_B87,DKBJNFLL_178.region001,Polyketide,T3PKS,13274.45451,Bacteria,Myxococcota,Polyangia,Polyangiales,SG8-38,JALVDI01,0
M38,Aegir_M38_B64,NAOKMLNH_87.region001,Polyketide,T3PKS,4330.851123,Bacteria,Bdellovibrionota,Oligoflexia,Oligoflexales,0,0,0
M39,Aegir_M39_B25,IAPKAMMO_177.region001,Polyketide,T3PKS,1714.915296,Bacteria,Planctomycetota,JADGBV01,JADGBV01,JADGBV01,0,0
M39,Aegir_M39_B15,JKANDIBI_16.region001,Polyketide,T3PKS,895.1595121,Bacteria,KSB1,UBA2214,UBA2214,Zgenome-0027,JAJRST01,0
M39,Aegir_M39_B155,KKPGHLON_124.region001,Polyketide,T3PKS,1848.476394,Bacteria,Planctomycetota,UBA1135,UBA2386,GCA-002748355,JAJRTL01,0
M24,Aegir_M24_B122,FDEIFABP_48.region001,Terpene,Terpene generic,10866.86853,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methyloprofundus,0
M24,Aegir_M24_B58,GNKANFNI_21.region001,Terpene,Terpene generic,49633.17017,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0
M24,Aegir_M24_B58,GNKANFNI_74.region001,Terpene,Terpene generic,70946.364,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0
M24,Aegir_M24_B13,HMPFCKPD_81.region001,Terpene,Terpene generic,5854.557926,Bacteria,Pseudomonadota,Gammaproteobacteria,Beggiatoales,Beggiatoaceae,0,0
M24,Aegir_M24_B130,KOFGBFOK_5.region001,Terpene,Terpene generic,4406.442337,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,JALSJK01,0
M24,Aegir_M24_B75,NCJJNLBN_60.region001,Terpene,Terpene generic,14098.17033,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0
M25,Aegir_M25_B191,DOFINDKD_24.region001,Terpene,Terpene generic,32207.00399,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomarinum,0
M25,Aegir_M25_B17,EFPKCKDP_32.region001,Terpene,Terpene generic,42230.72027,Bacteria,Desulfobacterota,DSM-4660,Desulfatiglandales,JALVZP01,0,0
M36,Aegir_M36_B40,MACFFGIF_25.region001,Terpene,Terpene generic,7451.830374,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methyloprofundus,0
M36,Aegir_M36_B41,ONIHFDBF_122.region001,Terpene,Terpene generic,6384.708238,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methyloprofundus,Methyloprofundus sp900128525
M38,Aegir_M38_B26,BHAGBGDA_124.region001,Terpene,Terpene generic,2711.690382,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methyloprofundus,0
M38,Aegir_M38_B72,JLHIKFCN_50.region001,Terpene,Terpene generic,74461.21849,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0
M38,Aegir_M38_B91,KMNIKALC_28.region001,Terpene,Terpene generic,43957.13172,Bacteria,Pseudomonadota,Zetaproteobacteria,Mariprofundales,Mariprofundaceae,GCA-2401635,0
M38,Aegir_M38_B84,LMKJOADE_26.region001,Terpene,Terpene generic,56694.72165,Bacteria,Pseudomonadota,Gammaproteobacteria,0,0,0,0
M38,Aegir_M38_B21,NIMPLCKH_23.region001,Terpene,Terpene generic,4761.099909,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0
M39,Aegir_M39_B178,AIAADNBJ_43.region001,Terpene,Terpene generic,945.8343247,Bacteria,Planctomycetota,UBA1135,UBA1135,GCA-002686595,RBC036,0
M39,Aegir_M39_B110,BFEMGKGJ_104.region001,Terpene,Terpene generic,1242.607885,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,NORP324,0
M39,Aegir_M39_B23,CIBCBEEE_122.region001,Terpene,Terpene generic,7659.489297,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,0,0
M39,Aegir_M39_B51,DKEELOGD_73.region001,Terpene,Terpene generic,9052.276082,Bacteria,Desulfobacterota,DSM-4660,Desulfatiglandales,Desulfatiglandaceae,0,0
M39,Aegir_M39_B149,EDJGDHEF_16.region001,Terpene,Terpene generic,5759.279089,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomarinum,0
M39,Aegir_M39_B120,EEAGJODL_140.region001,Terpene,Terpene generic,1345.942923,Bacteria,Myxococcota,Bradymonadia,Bradymonadales,Bradymonadaceae,0,0
M39,Aegir_M39_B191,EEGHMLPD_256.region001,Terpene,Terpene generic,43159.31724,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methyloprofundus,Methyloprofundus sp900128525
M39,Aegir_M39_B111,EOABJBEP_350.region001,Terpene,Terpene generic,2521.878913,Bacteria,Pseudomonadota,Gammaproteobacteria,CAJXQU01,CAJXQU01,CAJXQU01,0
M39,Aegir_M39_B170,FJOFPHMJ_17.region001,Terpene,Terpene generic,1896.959909,Bacteria,Bacteroidota,Kapabacteria,Kapabacteriales,UBA2268,0,0
M39,Aegir_M39_B123,GAPCFIGP_97.region001,Terpene,Terpene generic,1658.870065,Bacteria,Desulfobacterota,DSM-4660,Desulfatiglandales,Desulfatiglandaceae,B46-G9,0
M39,Aegir_M39_B150,GLJOBBPH_145.region001,Terpene,Terpene generic,1313.465256,Bacteria,Pseudomonadota,Gammaproteobacteria,Beggiatoales,Beggiatoaceae,Thiomargarita,0
M39,Aegir_M39_B150,GLJOBBPH_160.region001,Terpene,Terpene generic,1840.417372,Bacteria,Pseudomonadota,Gammaproteobacteria,Beggiatoales,Beggiatoaceae,Thiomargarita,0
M39,Aegir_M39_B192,HEEDOPCH_110.region001,Terpene,Terpene generic,8792.273253,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0
M39,Aegir_M39_B102,HHBKGBCH_70.region001,Terpene,Terpene generic,1030.204744,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Oceanicella,0
M39,Aegir_M39_B112,ICNECMED_135.region001,Terpene,Terpene generic,4143.519801,Bacteria,Calditrichota,Calditrichia,Calditrichales,Calditrichaceae,JANTFQ01,0
M39,Aegir_M39_B60,IGDGJELM_46.region001,Terpene,Terpene generic,984.5987646,Bacteria,Myxococcota,B64-G9,B64-G9,B64-G9,0,0
M39,Aegir_M39_B60,IGDGJELM_46.region002,Terpene,Terpene generic,943.9351456,Bacteria,Myxococcota,B64-G9,B64-G9,B64-G9,0,0
M39,Aegir_M39_B44,IPKLMCOG_23.region001,Terpene,Terpene generic,2619.611303,Bacteria,Bipolaricaulota,Bipolaricaulia,Bipolaricaulales,Bipolaricaulaceae,UBA3574,0
M39,Aegir_M39_B188,JCKFNMMM_332.region001,Terpene,Terpene generic,1292.616601,Bacteria,Myxococcota,JAADFL01,JAADFL01,JAADFL01,0,0
M39,Aegir_M39_B40,JEICAJEH_25.region001,Terpene,Terpene generic,3281.85702,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales_A,GCA-002770795,DRNA01,0
M39,Aegir_M39_B92,JHHPGEIM_237.region001,Terpene,Terpene generic,2153.284494,Bacteria,Desulfobacterota_F,DSWW01,DSWW01,DSWW01,S015-6,0
M39,Aegir_M39_B186,JNBGNNLM_104.region001,Terpene,Terpene generic,2212.95077,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0
M39,Aegir_M39_B98,KEGBFKGK_100.region001,Terpene,Terpene generic,2784.846967,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,JAFDDL01,0,0
M39,Aegir_M39_B98,KEGBFKGK_61.region001,Terpene,Terpene generic,985.0207556,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,JAFDDL01,0,0
M39,Aegir_M39_B134,LCJGCDAJ_79.region001,Terpene,Terpene generic,4941.340384,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylothermaceae,Methylohalobius,0
M39,Aegir_M39_B182,LIPJKAHJ_11.region001,Terpene,Terpene generic,1449.709199,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Profundibacter,Profundibacter amoris
M39,Aegir_M39_B39,NPMBOLIF_29.region001,Terpene,Terpene generic,900.224174,Bacteria,Myxococcota_A,UBA9160,UBA9160,UBA4427,UBA4427,0
M39,Aegir_M39_B146,OICIJIOO_58.region001,Terpene,Terpene generic,11377.01682,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,0,0
M39,Aegir_M39_B164,PNPOMJDI_2.region001,Terpene,Terpene generic,985.8658237,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,NORP324,0
M33,Barite_M33_B62,AGFGDEPP_25.region001,Terpene,Terpene generic,763.7838147,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Emcibacteraceae,Paremcibacter,0
M33,Barite_M33_B113,BMEKDGJI_104.region001,Terpene,Terpene generic,886.5165591,Bacteria,Pseudomonadota,Gammaproteobacteria,Beggiatoales,Beggiatoaceae,0,0
M33,Barite_M33_B95,FMFMJIIM_50.region001,Terpene,Terpene generic,7415.853471,Bacteria,Pseudomonadota,Alphaproteobacteria,Micavibrionales,Micavibrionaceae,UBA1850,0
M33,Barite_M33_B23,JICMBPMM_48.region001,Terpene,Terpene generic,9152.234567,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0
M33,Barite_M33_B8,KFCJGCLI_112.region001,Terpene,Terpene generic,1046.731799,Bacteria,Pseudomonadota,Alphaproteobacteria,Micavibrionales,Micavibrionaceae,UBA1850,0
M33,Barite_M33_B58,LMIOODIL_241.region001,Terpene,Terpene generic,1444.02661,Bacteria,Myxococcota,Bradymonadia,UBA4248,0,0,0
M33,Barite_M33_B72,MLFEBKFB_177.region001,Terpene,Terpene generic,1079.007685,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,SMXR01,CAKZLM01,0
M33,Barite_M33_B35,MMHLBHKL_130.region001,Terpene,Terpene generic,1162.177913,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methyloprofundus,0
M33,Barite_M33_B20,NGKECJEJ_179.region001,Terpene,Terpene generic,3729.349797,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Kordiimonadaceae,Kordiimonas,0
M33,Barite_M33_B73,NNFODOML_37.region001,Terpene,Terpene generic,763.7838147,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,OSC116,OCS116,0
M33,Barite_M33_B5,OOHDNELP_286.region001,Terpene,Terpene generic,8893.225136,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,UBA8639,UBA8639,0
M33,Barite_M33_B21,PKDJBPAN_8.region001,Terpene,Terpene generic,753.3754803,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Roseivirga,0
M24,Aegir_M24_B73,CBMKINBK_66.region001,Hybrid,thioamide:arylpolyene,1661.089894,Bacteria,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,HyVt-477,0
M38,Aegir_M38_B90,NBPCDCCG_10.region001,RiPP,thioamitides,6319.480655,Archaea,Halobacteriota,Syntropharchaeia,ANME-1,ANME-1,JANPRD01,0
M25,Aegir_M25_B144,BIHIBKCH_38.region001,RiPP,thiopeptide,10379.12906,Bacteria,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Cocleimonas,0
M38,Aegir_M38_B79,CGJFFKOE_1.region001,RiPP,thiopeptide,9651.973342,Bacteria,Desulfobacterota,Thermodesulfobacteria,Thermodesulfobacteriales,Thermodesulfobacteriaceae,Thermodesulfobacterium,0
M38,Aegir_M38_B66,EMLCJMHO_35.region001,RiPP,thiopeptide,4416.873076,Bacteria,Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfurivibrionaceae,0,0
M38,Aegir_M38_B87,ICAEBNNE_5.region001,RiPP,thiopeptide,2957.991649,Bacteria,UBP6,JAFGXH01,JAFGXH01,JAFGXH01,0,0
M39,Aegir_M39_B69,EGDKBMJK_202.region001,RiPP,thiopeptide,1508.492623,Bacteria,Planctomycetota,UBA1135,UBA1135,GCA-002686595,GCA-2862085,0
M39,Aegir_M39_B126,NGIDNPEH_13.region001,RiPP,thiopeptide,2364.117363,Bacteria,Desulfobacterota,DSM-4660,Desulfatiglandales,Desulfatiglandaceae,JAGGTJ01,0
M33,Barite_M33_B89,EMEEGMFL_399.region001,Polyketide,transAT-PKS-like,3714.847737,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0
M33,Barite_M33_B89,EMEEGMFL_487.region001,Polyketide,transAT-PKS-like,5599.380131,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0
M33,Barite_M33_B89,EMEEGMFL_726.region001,Polyketide,transAT-PKS-like,3637.614211,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0
M33,Barite_M33_B97,FAPGKHBG_224.region001,Polyketide,transAT-PKS-like,21335.79551,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Marinicellaceae,NORP309,0
